0.84,1.86,50,3
1.86,3.2215,55,3
1.86,3.2215,59,3
1.86,3.409,50,3
1.86,3.2215,43,3
3.21,3.545,54,3
3.21,3.545,57,3
3.21,3.545,38,3
3.6,6.1271,50,3
3.6,6.1271,54,3
3.6,6.1271,57,3
3.6,6.1271,38,3
6.1,6.7171,53,3
6.1,6.7171,55,3
6.1,6.7171,59,3
6.1,6.7171,43,3
7.12,8.7129,52,3
7.12,8.69,55,3
7.12,8.7129,60,3
7.12,8.7129,36,3
8.69,9.1312,50,3
8.69,9.1312,55,3
8.69,9.1312,59,3
8.69,9.1312,43,3
9.22,11.8,50,3
9.22,11.8,55,3
9.22,11.8,59,3
9.22,11.8,43,3
11.8,12.86,50,3
11.8,12.86,55,3
11.8,12.86,59,3
11.8,12.86,43,3
12.86,14.473,59,3
12.86,14.88,50,3
12.86,14.9,54,3
12.86,14.92,38,3
12.86,14.92,48,3
14.37,14.88,57,3
14.88,14.884,57,3
14.88,16.762,50,3
14.88,16.688,43,3
14.88,16.688,47,3
15.13,15.5,55,3
15.5,15.75,54,3
15.75,16.17,55,3
16.84,17.591,57,3
16.84,17.931,50,3
16.84,17.931,55,3
16.84,18.3,43,3
17.57,18.172,59,3
18.3,19.901,59,3
18.3,20.46,50,3
18.3,20.48,54,3
18.3,20.5,38,3
18.3,20.5,48,3
19.89,20.464,57,3
20.46,22.682,55,3
20.46,22.682,50,3
20.46,22.525,43,3
20.46,22.525,47,3
23.68,25.46,59,2
23.68,25.46,50,3
23.68,25.46,55,3
23.68,25.46,59,3
23.68,25.46,43,3
25.46,26.21,59,2
25.46,26.221,55,3
25.46,26.221,59,3
25.46,26.409,50,3
25.46,26.221,43,3
26.21,26.74,57,2
26.21,26.646,54,3
26.21,26.646,57,3
26.21,26.646,38,3
26.74,27.92,57,2
26.74,28.947,50,3
26.74,28.947,54,3
26.74,28.947,57,3
26.74,28.947,38,3
27.92,28.92,57,2
28.92,29.87,59,2
28.92,29.696,53,3
28.92,29.696,55,3
28.92,29.696,59,3
28.92,29.696,43,3
29.87,31.15,60,2
29.87,31.161,52,3
29.87,31.15,55,3
29.87,31.161,60,3
29.87,31.161,36,3
31.15,31.76,59,2
31.15,31.671,50,3
31.15,31.671,55,3
31.15,31.671,59,3
31.15,31.671,43,3
31.76,34.54,59,2
31.76,34.54,50,3
31.76,34.54,55,3
31.76,34.54,59,3
31.76,34.54,43,3
34.54,35.46,59,2
34.54,35.46,50,3
34.54,35.46,55,3
34.54,35.46,59,3
34.54,35.46,43,3
35.46,36.77,59,2
35.46,36.781,59,3
35.46,37.32,50,3
35.46,37.34,54,3
35.46,37.36,38,3
35.46,37.36,48,3
36.77,37.32,57,2
36.77,37.324,57,3
37.32,39.312,55,2
37.32,39.426,55,3
37.32,39.426,50,3
37.32,39.328,43,3
37.32,39.328,47,3
39.312,39.685,57,2
39.54,40.68,50,3
39.54,40.68,55,3
39.54,40.68,59,3
39.54,40.68,43,3
39.705,40.68,59,2
40.68,41.97,59,2
40.68,41.981,59,3
40.68,42.58,50,3
40.68,42.6,54,3
40.68,42.62,38,3
40.68,42.62,48,3
41.97,42.58,57,2
41.97,42.584,57,3
42.58,43.58,55,2
42.58,44.642,55,3
42.58,44.642,50,3
42.58,44.501,43,3
42.58,44.501,47,3
44.82,45.75,59,3
44.82,45.75,62,3
44.82,45.75,43,3
44.82,45.75,50,3
45.75,47.144,59,3
45.75,47.144,62,3
45.75,47.72,54,3
45.75,47.72,38,3
45.75,47.68,50,3
47.11,47.693,57,3
47.11,47.693,60,3
47.68,49.122,59,3
47.68,49.122,55,3
47.68,49.122,43,3
47.68,49.122,50,3
50.44,51.34,59,2
50.44,51.34,52,3
50.44,51.34,55,3
50.44,51.34,59,3
50.44,51.34,40,3
51.34,52.37,59,2
51.34,52.37,52,3
51.34,52.381,55,3
51.34,52.381,59,3
51.34,52.381,40,3
52.37,52.96,57,2
52.37,52.877,52,3
52.37,52.877,57,3
52.37,52.877,36,3
52.37,52.877,48,3
52.96,54.94,57,2
52.96,54.94,52,3
52.96,54.94,57,3
52.96,54.94,36,3
52.96,54.94,48,3
54.94,55.96,59,2
54.94,55.96,52,3
54.94,55.96,56,3
54.94,55.96,59,3
54.94,55.96,35,3
54.94,55.96,47,3
55.96,57.15,60,2
55.96,57.161,57,3
55.96,57.161,60,3
55.96,57.526,52,3
55.96,57.161,33,3
55.96,57.161,45,3
57.15,57.68,59,2
57.15,57.636,55,3
57.15,57.636,59,3
57.15,57.636,40,3
57.68,60.46,59,2
57.68,60.46,52,3
57.68,60.46,55,3
57.68,60.46,59,3
57.68,60.46,40,3
60.46,61.38,59,2
60.46,61.38,55,3
60.46,61.38,59,3
60.46,61.38,40,3
60.46,61.38,47,3
61.38,62.57,59,2
61.38,62.581,59,3
61.38,63.14,54,3
61.38,63.14,39,3
61.38,63.12,47,3
62.57,63.12,57,2
62.57,63.124,57,3
63.12,65.072,55,2
63.12,65.262,55,3
63.12,65.262,52,3
63.12,65.262,40,3
63.12,65.262,47,3
65.072,65.485,57,2
65.34,66.52,55,3
65.34,66.52,59,3
65.34,66.52,40,3
65.34,66.52,47,3
65.505,66.52,59,2
66.52,67.97,59,2
66.52,68.004,59,3
66.52,68.56,50,3
66.52,68.58,54,3
66.52,68.6,38,3
66.52,68.6,48,3
67.97,68.56,57,2
67.97,68.564,57,3
68.56,69.58,55,2
68.56,70.162,55,3
68.56,70.162,50,3
68.56,70.071,43,3
68.56,70.071,47,3
70.24,71.59,55,3
70.24,71.59,59,3
70.24,71.59,40,3
70.24,71.59,47,3
71.59,72.741,59,3
71.59,72.929,54,3
71.59,72.741,39,3
71.59,72.741,47,3
72.73,73.148,60,3
72.73,73.148,38,3
72.73,73.148,45,3
73.22,76.455,54,3
73.22,76.455,60,3
73.22,76.455,38,3
73.22,76.455,45,3
76.36,76.98,50,3
76.36,76.98,55,3
76.36,76.98,59,3
76.36,76.98,43,3
76.36,76.98,47,3
77.28,78.716,59,3
77.28,79.22,50,3
77.28,79.24,54,3
77.28,79.26,38,3
77.28,79.26,48,3
78.59,79.224,57,3
79.22,80.929,55,3
79.22,80.929,50,3
79.22,80.835,43,3
79.22,80.835,47,3
83.08,84.1,55,2
84.1,84.6,58,2
84.1,86.68,50,3
84.1,86.68,55,3
84.1,86.68,58,3
84.1,86.68,43,3
84.6,85.32,58,2
85.32,85.96,58,2
85.96,86.68,58,2
86.68,87.876,58,2
87.872,88.185,57,2
88.04,88.74,50,3
88.04,88.74,55,3
88.04,88.74,43,3
88.04,88.74,46,3
88.205,88.74,55,2
88.74,91.78,57,2
88.74,89.52,54,3
88.74,89.52,57,3
88.74,89.52,38,3
88.74,89.52,50,3
89.52,90.18,54,3
89.52,90.18,57,3
89.52,90.18,38,3
89.52,90.18,50,3
90.18,90.72,54,3
90.18,90.72,57,3
90.18,90.72,38,3
90.18,90.72,50,3
90.72,91.36,54,3
90.72,91.36,57,3
90.72,91.36,38,3
90.72,91.36,50,3
91.78,92.116,57,3
91.78,92.28,54,3
91.78,92.28,50,3
91.78,92.28,38,3
92.112,92.448,62,3
92.28,93.28,62,2
92.28,92.826,54,3
92.28,93.28,50,3
92.28,93.28,45,3
92.445,93.015,60,3
93.28,94.09,62,2
93.28,95.66,55,3
93.28,95.66,58,3
93.28,95.66,43,3
93.28,95.66,50,3
94.09,94.34,58,2
94.34,94.84,58,2
94.84,95.66,58,2
95.66,96.89,60,2
96.32,97.24,55,3
96.32,97.24,58,3
96.32,97.24,43,3
96.32,97.24,50,3
96.89,97.24,58,2
97.24,99.66,57,2
97.24,97.82,54,3
97.24,97.82,57,3
97.24,97.82,50,3
97.82,98.468,54,3
97.82,98.46,57,3
97.82,98.46,50,3
98.46,99.1,53,3
98.46,99.1,57,3
98.46,99.108,50,3
99.1,99.685,51,3
99.1,99.66,53,3
99.1,99.685,57,3
99.1,99.685,48,3
99.66,100.35,50,3
99.66,100.34,53,3
99.66,100.34,58,3
99.66,100.34,46,3
100.34,101.22,62,2
100.34,101.02,53,3
100.34,101.02,58,3
100.34,101.02,62,3
100.34,101.02,46,3
101.22,102.09,62,2
101.22,102.1,58,3
101.22,102.1,62,3
101.22,103,53,3
101.22,102.1,46,3
102.09,103.08,60,2
102.09,103.06,57,3
102.09,103.06,60,3
102.09,103.06,41,3
103.08,104.96,60,2
103.08,104.99,53,3
103.08,104.99,57,3
103.08,104.99,60,3
103.08,104.99,41,3
104.96,105.96,62,2
104.96,105.93,56,3
104.96,105.93,58,3
104.96,105.93,62,3
104.96,105.93,46,3
105.96,107.25,63,2
105.96,107.25,55,3
105.96,107.25,63,3
105.96,109.3,58,3
105.96,107.26,39,3
107.25,109.3,62,2
107.25,109.3,53,3
107.25,109.3,62,3
107.25,109.28,46,3
109.3,111.12,62,2
109.3,111.12,53,3
109.3,111.12,58,3
109.3,111.12,62,3
109.3,111.12,46,3
111.12,112.26,62,2
111.12,112.26,58,3
111.12,112.26,62,3
111.12,112.26,46,3
112.26,113.49,62,2
112.26,113.5,62,3
112.26,114.1,57,3
112.26,114.1,42,3
112.26,114.08,50,3
113.49,114.08,60,2
113.49,114.08,60,3
114.08,116.84,58,2
114.08,116.01,58,3
114.08,116.01,55,3
114.08,116.01,43,3
114.08,116.01,50,3
116.84,117.5,58,2
116.84,117.5,55,3
116.84,117.5,58,3
116.84,117.5,43,3
116.84,117.5,50,3
117.5,119.07,58,2
117.5,119.09,58,3
117.5,119.74,54,3
117.5,119.76,38,3
117.5,119.76,48,3
119.07,119.72,57,2
119.07,119.72,57,3
119.72,121.2,55,2
119.72,121.66,55,3
119.72,121.55,39,3
119.72,121.55,46,3
122.8,123.8,55,3
122.8,123.8,58,3
122.8,123.8,39,3
122.8,123.8,46,3
123.8,125.3,58,3
123.8,125.76,54,3
123.8,125.76,38,3
123.8,125.76,48,3
125.27,125.74,57,3
125.74,126.58,55,3
125.74,126.58,46,3
125.74,130.4,39,3
126.55,127.45,54,3
126.55,127.45,45,3
127.44,128.59,55,3
127.44,128.59,43,3
128.58,130.37,48,3
128.58,130.37,45,3
130.36,132.42,50,3
130.36,132.42,38,3
130.36,132.42,42,3
135.86,137.46,59,2
135.86,137.46,50,3
135.86,137.46,55,3
135.86,137.46,59,3
135.86,137.46,43,3
137.46,138.29,59,2
137.46,138.3,55,3
137.46,138.3,59,3
137.46,138.49,50,3
137.46,138.3,43,3
138.29,138.84,57,2
138.29,138.74,54,3
138.29,138.74,57,3
138.29,138.74,38,3
138.84,141.02,57,2
138.84,141.05,50,3
138.84,141.05,54,3
138.84,141.05,57,3
138.84,141.05,38,3
141.02,142.04,59,2
141.02,141.83,53,3
141.02,141.83,55,3
141.02,141.83,59,3
141.02,141.83,43,3
142.04,143.33,60,2
142.04,143.34,52,3
142.04,143.33,55,3
142.04,143.34,60,3
142.04,143.34,36,3
143.33,144.26,59,2
143.33,144.09,50,3
143.33,144.09,55,3
143.33,144.09,59,3
143.33,144.09,43,3
144.26,147.02,59,2
144.26,147.02,50,3
144.26,147.02,55,3
144.26,147.02,59,3
144.26,147.02,43,3
147.02,147.76,59,2
147.02,147.76,50,3
147.02,147.76,55,3
147.02,147.76,59,3
147.02,147.76,43,3
147.76,149.15,59,2
147.76,149.16,59,3
147.76,149.76,54,3
147.76,149.76,39,3
147.76,149.74,47,3
149.15,149.74,57,2
149.15,149.74,57,3
149.74,151.73,55,2
149.74,151.82,55,3
149.74,151.82,52,3
